CustomerId,CredRate,Geography,Gender,Age,Tenure,Balance,Prod Number,HasCrCard,ActMem,EstimatedSalary,Exited
15714493,465,Spain,Female,33,6,0,2,1,1,85950.882,0
15643359,736,Spain,Male,32,7,0,1,0,1,71174.358,0
15687913,501,Germany,Female,34,7,83919.978,1,0,1,179825.067,0
15790935,535,France,Female,29,5,0,2,0,1,47438.595,0
15708693,759,France,Female,33,2,0,2,1,0,50925.492,0
15672016,819,France,Male,35,1,0,2,0,1,3046.536,0
15727605,533,Germany,Male,43,4,72397.854,2,0,1,11283.678,0
15651144,632,Germany,Female,35,2,135504.927,2,0,0,58250.349,0
15749401,686,France,Male,60,9,0,3,1,1,67721.589,1
15691874,687,France,Female,34,9,112926.996,1,1,0,179036.856,0
15620735,667,Germany,Female,33,4,114369.012,2,1,0,62110.494,0
15769781,699,Spain,Female,25,8,0,2,1,1,47164.023,0
15624611,497,Spain,Male,37,8,115785.099,2,1,1,147277.377,0
15773071,780,Spain,Female,33,6,131022.549,1,1,1,139138.704,0
15720371,652,France,Female,51,3,0,1,1,0,156590.523,1
15717984,477,France,Male,47,9,130410.522,1,1,0,55183.833,1
15806407,652,France,Female,37,4,0,2,1,0,129053.916,0
15785042,488,France,Female,31,8,87829.74,1,0,0,111789.477,0
15809302,572,France,Male,24,1,0,2,1,1,136314.756,0
15677550,755,France,Female,38,1,0,2,1,0,18661.329,0
15654096,779,Germany,Female,24,10,109980.279,2,1,0,39335.004,0
15617320,693,Spain,Female,46,3,136538.397,1,1,0,162662.616,0
15653065,530,Spain,Female,22,7,0,2,1,0,93753.432,0
15649112,738,Spain,Female,33,3,109920.96,2,0,1,25080.831,0
15690526,690,Germany,Male,31,2,123534.405,2,1,0,49848.552,0
15806945,611,France,Female,30,9,79734.726,1,1,0,176699.205,0
15670066,643,Spain,Male,34,6,0,2,1,1,104441.598,0
15625761,632,Germany,Male,41,8,114484.788,4,1,0,84487.383,1
15761525,727,Spain,Female,31,10,87297.381,2,0,0,68952.636,0
15735080,508,France,Female,64,2,0,1,1,1,5468.958,0
15619537,550,France,Male,31,5,127980.171,2,1,1,109999.539,0
15598162,754,Germany,Female,39,3,144685.269,1,1,1,21740.427,0
15694300,759,France,Male,26,4,0,2,1,0,121855.158,0
15637235,794,Spain,Male,33,8,0,2,0,0,82206.018,0
15612444,549,France,Male,29,3,0,2,1,0,131481.342,0
15626457,671,France,Male,31,0,104611.149,1,1,0,154886.472,0
15627995,756,Germany,Female,26,5,139629.168,1,0,1,121531.113,1
15706128,632,France,Female,21,1,0,2,1,0,75607.794,0
15666430,579,France,Male,38,8,0,2,0,0,82587.303,0
15627385,748,France,Male,34,5,75608.523,1,1,1,123300.99,0
15581323,488,Germany,Female,28,7,125321.598,2,1,0,96119.541,0
15608109,710,Germany,Male,58,7,153101.7,2,0,1,9445.176,0
15801942,619,Spain,Female,41,8,0,3,1,1,71880.057,1
15567431,773,France,Male,64,2,131020.452,1,0,1,167555.565,0
15810167,657,Spain,Male,75,7,113646.555,1,0,1,82506.24,0
15644501,579,France,Female,26,10,146234.484,1,1,1,16612.38,0
15785290,542,France,Male,29,9,0,1,1,0,7508.115,0
15611157,709,France,Female,32,2,79033.401,1,1,0,124720.533,0
15673837,617,Spain,Male,61,3,102473.055,1,1,1,34316.298,0
15656822,568,Germany,Male,43,5,78851.376,4,1,1,96439.86,1
15580560,769,France,Female,73,1,0,1,1,1,26812.899,0
15760641,608,Germany,Male,26,1,95984.082,1,0,1,6357.24,0
15587584,503,Spain,Male,31,4,0,2,1,1,19480.554,0
15604146,608,Germany,Female,38,8,93288.159,2,1,1,123371.874,0
15813974,731,Germany,Male,37,3,105192.477,1,0,0,155446.515,1
15746986,850,Germany,Female,40,4,88191.441,2,0,0,96021.918,0
15759741,591,Germany,Female,34,4,135571.77,1,1,1,65047.356,0
15734892,579,Spain,Male,37,4,0,2,1,1,29021.967,0
15797194,570,France,Male,39,10,116707.401,2,1,0,72497.124,0
15723786,709,France,Female,37,9,0,2,1,0,15060.231,0
15642726,611,France,Male,53,3,75211.434,1,0,0,1111.941,0
15664339,775,Spain,Male,48,4,160330.419,2,0,0,45151.569,1
15754526,699,Germany,Male,36,6,132423.966,1,1,1,30319.11,0
15703037,618,France,Male,37,5,0,1,0,1,160834.905,1
15751412,704,France,Male,36,3,102933.369,1,0,1,60129.432,0
15609558,835,Germany,Female,47,5,97460.352,2,1,1,41273.595,1
15572408,714,Germany,Male,39,3,134898.741,2,1,0,57461.724,0
15613923,581,Spain,Female,43,4,153155.61,1,0,1,90212.418,0
15747000,592,France,Male,27,3,0,2,1,1,17681.085,0
15731781,551,France,Male,43,7,0,2,1,0,160554.312,0
15727198,689,Germany,Female,28,2,58327.488,2,0,0,70732.035,0
15794273,604,France,Female,56,0,56459.385,1,0,1,112459.104,0
15804950,514,France,Female,41,7,0,2,1,1,3380.985,0
15576304,698,France,Male,29,5,85650.795,1,1,1,137450.907,0
15645200,581,Germany,Female,54,2,137258.091,1,1,0,168838.182,1
15779627,573,Germany,Male,31,0,121179.771,1,1,1,63343.341,0
15750755,449,Spain,Female,33,8,0,2,0,0,141113.601,0
15569654,850,Germany,Female,31,3,46164.123,1,0,0,31981.212,0
15753079,612,France,Male,41,5,0,3,0,0,136130.598,0
15684995,690,Spain,Male,49,8,104960.457,1,0,1,45910.161,0
15790763,599,Spain,Female,49,2,0,2,1,0,100071.477,0
15766458,498,France,Male,33,1,178302.474,1,1,0,62697.915,0
15616221,497,France,Female,29,4,77082.129,1,0,0,56909.718,1
15776124,802,Spain,Male,51,7,0,1,0,1,36770.211,0
15665811,644,France,Male,33,9,127111.482,1,1,0,86105.745,0
15729804,714,France,Male,34,10,0,2,1,1,72210.726,0
15714062,690,France,Female,40,9,69877.791,1,0,0,170146.431,1
15592197,522,Spain,Male,30,3,0,2,1,0,130941.765,0
15793116,502,Germany,Female,40,7,105573.861,1,0,0,176650.488,0
15638231,730,Spain,Female,62,2,0,2,1,1,146600.19,0
15697678,590,Germany,Male,36,6,83106.621,2,1,1,157200.822,0
15800412,458,Germany,Male,35,9,132102.468,2,1,1,3128.742,0
15597610,553,Spain,Male,41,6,130477.095,1,1,1,17410.428,0
15726634,479,France,Male,47,1,0,1,1,0,85743.747,0
15670866,693,France,Male,31,2,0,2,1,1,96983.379,0
15667462,707,Spain,Male,43,10,0,2,1,0,106531.38,0
15662574,636,Spain,Male,37,1,103623.534,1,1,0,47235.609,0
15716926,807,France,Male,33,10,91757.673,2,1,0,160338.285,0
15603554,513,France,Female,45,0,148184.568,3,1,0,44923.968,1
15716800,582,France,Male,31,2,0,2,1,1,30372.327,0
15679429,694,France,Male,32,0,82760.841,1,1,1,53965.629,0
15616122,777,France,Male,39,8,0,2,1,1,16752.168,0
15742172,598,Germany,Male,32,9,111544.74,2,1,0,179004.978,0
15792305,762,Germany,Male,46,6,111214.593,3,0,1,51312.753,1
15636016,588,France,Female,34,3,108700.092,1,1,1,118556.568,0
15733138,663,Germany,Male,42,5,81223.911,1,1,1,71252.757,0
15669741,777,France,Male,36,7,0,1,1,0,95825.106,0
15616954,592,France,Male,71,4,0,2,0,1,15312.186,0
15729238,631,Germany,Male,48,1,95756.832,1,1,1,135595.278,1
15718242,725,Germany,Female,47,1,94398.687,1,0,0,77960.304,1
15682914,850,France,Male,34,2,64871.739,1,1,1,104191.137,0
15654274,540,France,Male,37,6,0,2,1,0,127799.001,0
15691457,674,Spain,Male,36,2,0,2,1,1,164508.453,0
15719649,553,France,Male,38,3,89860.212,1,0,0,169124.13,0
15778897,630,France,Female,28,1,0,2,1,1,119941.002,0
15589437,466,France,Male,26,3,141134.139,1,1,1,123728.481,0
15682369,613,France,Male,47,6,131431.266,1,1,1,69431.526,0
15626507,558,France,Male,27,1,137055.051,1,1,0,164944.035,0
15571995,775,Germany,Female,33,1,107007.39,2,1,1,23726.16,0
15673333,698,Germany,Male,52,8,87103.251,1,1,1,138036.339,0
15748752,608,Germany,Male,33,1,92495.403,2,1,0,63635.022,0
15725302,670,Spain,Female,20,4,0,2,1,0,107783.316,0
15722083,591,Spain,Male,39,8,0,2,0,0,38153.016,0
15771442,633,France,Male,40,4,135520.2,1,0,1,31203.558,1
15803633,678,France,Female,46,1,0,2,0,0,73895.571,0
15672185,590,France,Male,47,3,0,2,1,0,154597.05,0
15806486,705,France,Female,48,0,0,2,0,0,134795.349,0
15570895,608,France,Male,42,10,147193.263,1,1,0,34980.165,0
15614520,682,France,Female,37,8,133722.108,1,1,0,31661.262,0
15687492,596,Germany,Male,32,3,87038.163,2,0,0,37609.533,0
15675337,395,Germany,Female,34,5,95410.431,1,1,1,15638.913,1
15721047,578,Germany,Male,37,1,122085.792,1,1,0,179485.371,0
15589017,547,Germany,Male,55,4,100226.484,3,1,0,15230.052,1
15611186,609,France,Male,37,1,35410.347,1,1,1,160462.701,1
15617301,774,Germany,Male,36,9,117728.793,1,1,0,137061.252,0
15726046,712,France,Female,27,2,119708.559,1,1,0,114128.235,0
15585748,585,Germany,Female,28,9,121803.741,2,1,1,36347.049,0
15672826,666,France,Female,32,10,101282.913,2,1,1,30915.486,0
15595162,708,Spain,Female,35,8,110313.621,1,0,0,179105.292,0
15650026,513,France,Male,44,1,57205.818,2,0,1,47366.757,1
15745826,445,France,Male,37,3,0,2,1,1,162011.151,0
15708610,690,Germany,Male,44,9,90331.767,2,0,0,31808.097,0
15624471,850,France,Male,37,6,0,2,1,0,98362.098,0
15590097,537,Spain,Female,33,7,122473.8,1,1,0,56471.886,0
15689328,705,Germany,Male,48,9,102752.244,1,0,0,155945.88,1
15582154,670,France,Female,45,5,43096.428,1,1,1,48906.216,0
15734626,652,Spain,Female,36,1,0,2,1,1,17372.502,0
15702806,696,Spain,Male,24,9,0,1,0,0,9795.168,0
15620756,747,France,Male,49,6,182614.176,1,1,1,15568.848,1
15611331,511,France,Female,46,1,0,1,1,1,104201.532,1
15576935,743,Spain,Male,43,2,145626.462,2,0,1,83905.974,1
15661275,532,Germany,Male,52,3,99712.773,1,1,0,133834.293,1
15814940,642,Spain,Female,33,9,0,2,1,1,135427.626,0
15768471,554,Germany,Female,54,6,97879.5,1,1,0,36822.888,1
15697391,604,Spain,Female,34,3,0,2,1,0,34728.93,0
15793346,602,France,Female,72,3,0,2,1,1,154134.594,0
15608338,757,Spain,Female,55,9,105564.708,4,1,0,84768.723,1
15578546,491,Germany,Male,26,4,92026.026,1,1,1,131310.801,0
15656921,850,France,Male,31,4,0,2,0,0,137068.452,0
15761340,521,France,Male,22,5,0,2,1,1,89845.605,0
15591135,726,France,Male,37,2,118852.128,2,1,0,31269.582,0
15623219,596,France,Male,33,8,0,1,1,0,109070.37,1
15655229,850,Germany,Female,35,7,102856.68,1,0,1,116694.531,0
15805884,637,France,Female,41,9,0,2,1,0,130929.624,0
15668289,690,Spain,Male,32,2,68479.182,1,0,1,136640.394,0
15568562,689,France,Male,40,8,144245.043,1,1,0,44690.616,0
15773276,633,Spain,Male,63,4,103097.34,1,1,0,66470.652,1
15622801,555,France,Female,27,8,91800.153,1,1,1,105081.3,0
15779886,563,Spain,Male,24,7,0,2,0,0,14687.604,0
15713673,494,France,Female,33,1,124067.7,1,0,1,81246.465,0
15783083,534,France,Male,27,9,0,2,1,0,145209.717,0
15742824,696,Germany,Male,42,7,146086.749,1,1,0,108955.701,0
15621550,535,Spain,Female,50,1,126263.322,3,0,0,62578.098,1
15799480,600,France,Male,34,0,0,2,0,1,3380.607,0
15625247,807,France,Female,34,1,0,1,0,0,103003.317,0
15755241,714,France,Female,52,2,0,1,0,1,129640.572,1
15575679,590,France,Male,24,7,113788.386,1,1,0,52902.999,0
15668235,614,France,Female,41,3,111127.536,1,1,1,161304.768,0
15683183,766,Germany,Female,45,6,87887.664,1,1,0,114599.097,0
15684592,557,Spain,Male,42,4,0,2,0,1,77978.142,0
15591169,788,Germany,Female,49,4,123710.391,1,1,0,165760.461,1
15653455,648,France,Female,38,2,0,2,0,1,8596.341,0
15732563,726,Germany,Female,33,7,89141.679,2,1,1,50447.754,0
15656471,773,France,Male,33,9,0,2,1,1,1006.479,0
15598510,583,Germany,Male,27,4,95316.678,2,1,1,176158.836,0
15766427,565,Germany,Male,52,5,87948.315,2,1,0,157563.846,1
15785342,705,France,Male,25,9,0,2,0,1,101098.071,0
15641595,685,Spain,Male,43,4,87652.962,2,1,0,39561.147,0
15798429,741,France,Male,29,8,0,2,1,1,104395.068,0
15648136,658,Germany,Female,28,9,137531.322,1,1,0,150014.313,0
15812482,575,France,Male,27,3,125371.512,1,1,0,89859.582,0
15790810,844,France,Female,41,10,68687.676,1,1,1,127057.662,1
15687421,559,Spain,Male,67,9,113327.415,1,1,0,158319.855,1
15765643,725,France,Male,37,6,111913.542,2,0,1,159285.906,0
15654878,450,France,Male,29,7,105479.82,1,1,1,39132.567,0
15686835,738,Germany,Female,57,9,133546.176,1,0,0,139542.399,1
15768340,642,Germany,Female,19,3,102514.932,1,1,1,158523.48,0
15673599,618,Spain,Male,32,5,120128.481,1,0,1,139359.06,0
15689096,590,France,Male,47,0,106091.388,1,1,1,7393.014,0
15684294,735,France,Male,50,2,0,2,0,1,132368.121,0
15615828,550,France,Male,34,8,110123.55,1,0,0,104845.995,0
15746012,729,Spain,Female,28,0,0,2,1,1,28048.554,1
15615797,743,Germany,Male,59,5,97726.815,1,1,1,172914.498,1
15788494,555,France,Male,31,8,131288.166,1,1,0,123742.107,0
15793856,667,Spain,Female,36,3,109388.313,2,1,1,168157.539,0
15629545,790,Spain,Female,41,7,98557.812,1,0,0,78098.742,0
15661198,727,Germany,Male,34,2,131766.399,1,1,1,64866.348,0
15715117,744,France,Female,39,6,0,1,0,0,9596.322,0
15701074,629,Germany,Male,35,8,101097.747,1,1,1,81900.918,0
15793046,619,France,Female,35,4,81371.808,1,1,1,18499.689,0
15623744,634,France,Male,34,8,94772.394,1,1,1,110848.473,0
15611329,608,Spain,Female,35,6,0,2,1,1,129116.952,0
15740428,507,France,Female,35,1,0,2,0,0,82918.386,0
15781534,536,Germany,Female,35,4,109368.324,1,0,0,69460.578,0
15618243,730,Spain,Female,43,1,93564.342,1,1,1,174285.144,0
15784161,583,Germany,Male,39,8,92650.509,1,0,0,47575.701,0
15700325,644,France,Female,24,8,83484.495,1,1,0,32307.075,0
15659064,790,Spain,Male,37,8,0,2,1,1,134476.569,0
15658364,807,Germany,Female,40,1,121131.189,1,1,1,41628.285,0
15704340,581,France,Female,37,10,93829.527,1,1,0,77948.433,0
15793455,627,Spain,Female,55,6,0,1,0,0,82749.546,1
15579777,850,France,Male,41,3,0,2,1,0,116003.124,0
15632345,754,France,Female,35,4,0,2,1,0,40347.639,0
15814468,551,Germany,Male,50,1,109259.982,1,0,1,76057.596,1
15754820,637,Germany,Male,35,8,132415.029,2,1,1,76284.63,0
15707505,699,Spain,Male,31,8,113334.759,2,1,0,132895.323,0
15699507,542,France,Female,25,7,0,2,0,1,74153.772,0
15799600,640,Germany,Male,48,1,100439.388,1,0,1,122396.022,0
15794472,553,France,Female,27,3,0,2,0,0,143820.144,0
15646632,741,France,Male,38,9,0,2,1,0,12941.109,0
15676353,598,France,Male,35,8,102791.34,1,1,1,66890.565,0
15566312,660,Spain,Female,42,5,0,3,1,1,170114.616,1
15570414,618,Spain,Male,41,4,103726.476,1,0,0,122792.175,0
15776743,647,France,Male,43,9,0,2,1,1,70639.551,0
15674637,491,France,Female,68,3,96814.449,1,0,1,102326.391,0
15730418,652,France,Female,32,2,0,2,1,0,49165.299,0
15739972,650,Germany,Female,45,9,137130.489,3,1,0,135751.689,1
15661591,413,Germany,Male,39,1,117872.793,2,1,1,143002.611,0
15675585,416,Germany,Female,25,0,87965.073,2,1,1,144470.997,0
15814750,629,Spain,Male,34,8,0,2,1,1,162535.518,0
15593454,678,Spain,Female,40,4,102414.798,1,1,0,14956.884,0
15663421,527,Spain,Male,28,6,115556.697,2,1,0,71927.973,0
15576196,743,Spain,Female,48,5,106386.921,2,0,0,167840.226,1
15677324,683,Germany,Male,73,9,112257.234,1,1,1,46799.55,0
15568742,536,France,Female,41,9,0,1,1,0,109169.226,0
15693764,663,Spain,Male,52,0,122668.785,1,1,0,130133.97,1
15714260,646,France,Female,38,2,0,2,0,0,160877.457,0
15798200,707,France,Male,35,2,0,3,1,1,84733.47,0
15656627,602,France,Male,34,5,0,2,1,1,69673.005,0
15791111,635,France,Female,47,2,113152.455,2,1,0,56913.273,0
15638269,597,France,Male,67,2,0,2,0,1,97781.265,0
15807473,503,France,Male,38,1,0,2,1,1,85637.916,0
15708534,524,Spain,Female,64,5,0,1,1,0,122471.676,1
15640686,700,France,Male,46,5,86285.574,1,1,0,88445.709,1
15588904,692,France,Male,33,9,0,1,1,0,102155.337,1
15768763,562,France,Male,37,2,0,1,0,1,47272.635,1
15770543,679,France,Male,37,7,66834.027,1,1,0,175156.182,0
15642162,603,Germany,Male,35,1,111066.921,1,1,0,137287.701,1
15714046,720,Spain,Male,33,3,111405.519,2,1,1,128613.096,0
15575060,797,France,Male,24,5,0,2,1,0,164031.849,0
15812040,594,France,Male,36,6,138492.135,1,0,0,121888.548,0
15812073,529,France,Female,31,7,0,2,1,1,158128.083,0
15706810,606,Germany,Female,32,1,95671.665,2,0,1,53155.125,0
15584090,621,Spain,Female,40,7,0,2,0,1,118155.24,1
15810807,513,France,Female,43,9,0,2,1,0,137249.82,0
15582033,753,Germany,Male,44,3,124268.823,1,1,0,13970.781,1
15687607,605,France,Female,30,9,121880.079,1,0,1,167776.965,0
15588406,574,Spain,Female,37,7,0,2,1,0,29036.052,0
15784099,726,France,Female,38,5,114188.058,1,1,0,115247.061,0
15701352,611,Spain,Female,28,3,86743.512,2,1,0,163277.361,0
15789371,593,Germany,Female,41,4,107732.79,2,1,1,98804.961,0
15602845,466,Germany,Male,41,2,136891.962,2,1,0,163691.604,0
15707918,741,Germany,Female,36,0,114907.851,2,1,0,66834.144,0
15602812,684,Germany,Female,44,2,120399.174,2,0,1,44878.536,0
15675888,550,Spain,Female,33,9,65509.227,1,1,1,93247.254,0
15591822,593,Spain,Male,26,9,68604.21,1,1,0,150808.338,0
15738501,601,Germany,Male,48,9,147267.684,1,0,1,37634.841,1
15585907,676,Spain,Female,30,5,0,2,0,0,161159.922,0
15579040,556,France,Female,46,10,0,2,0,0,98265.816,0
15804211,719,France,Male,36,3,139880.853,1,1,1,179857.188,0
15736126,850,Germany,Male,55,0,88839.801,1,1,1,75255.453,1
15745399,649,Spain,Female,49,2,0,1,1,0,76377.465,1
15760749,509,Spain,Male,41,7,114015.42,1,0,1,103297.977,0
15637118,684,France,Male,33,4,126630.549,1,1,0,93202.137,0
15657829,806,Germany,Male,30,8,151270.947,1,1,0,76525.524,1
15738497,729,Spain,Male,44,4,96954.237,2,1,0,137758.383,0
15690695,683,France,Female,33,9,0,2,1,1,34905.978,0
15762351,689,Spain,Female,63,1,0,2,1,1,167873.508,0
15791172,672,Germany,Female,21,1,32167.521,1,1,0,25910.946,0
15598982,602,Germany,Female,53,5,88441.956,1,0,1,40534.461,1
15734765,739,France,Female,20,4,120420.882,1,0,1,135221.229,0
15642912,618,France,Female,21,2,113114.511,1,0,0,51985.8,0
15769516,674,France,Female,42,9,0,2,1,0,3863.448,0
15789379,762,France,Male,26,6,117385.902,1,1,0,156029.301,0
15695103,790,Spain,Male,37,6,0,2,1,1,107535.609,0
15801924,754,Spain,Female,27,8,0,2,0,0,109639.044,0
15767804,729,France,Male,44,6,0,2,1,0,136560.087,0
15718039,606,Germany,Female,47,0,123424.38,2,0,1,48405.798,0
15579994,616,France,Male,23,8,65801.655,1,1,1,56459.745,0
15595037,772,France,Male,47,9,137112.309,1,0,1,15904.602,0
15600720,652,Spain,Male,41,8,103630.212,1,1,0,170014.887,0
15782608,743,France,Male,43,5,0,2,0,0,101771.271,1
15566894,793,France,Male,39,3,124035.768,1,0,0,75598.011,0
15749123,743,Spain,Male,45,7,141599.034,1,1,0,112881.978,0
15668943,746,France,Male,37,2,0,2,1,0,128874.645,0
15577423,627,Germany,Female,39,5,112128.237,1,1,0,83819.349,1
15623102,713,Spain,Male,38,6,105282.702,2,0,1,68434.542,0
15728012,678,Spain,Female,40,3,115558.542,1,1,0,151792.47,0
15683363,540,Spain,Male,39,1,0,1,0,1,97577.469,0
15699335,615,Germany,Female,33,3,123891.525,2,1,1,154491.813,0
15574369,415,Spain,Male,53,5,150533.496,1,1,1,20121.525,0
15703167,628,France,Female,45,8,0,2,1,0,174512.754,0
15754874,700,France,Male,26,4,107108.613,1,1,0,127733.787,0
15723216,623,Germany,Male,33,2,72002.097,1,1,1,93671.658,0
15725094,623,France,Female,37,4,126190.692,1,1,1,84449.097,0
15647974,679,France,Female,44,3,106868.466,2,1,0,1412.019,0
15583371,632,Spain,Male,37,1,124386.372,1,1,0,54700.299,1
15772559,790,France,Female,47,10,133772.589,1,0,1,14507.964,1
15711251,514,France,Male,45,1,160945.011,1,1,0,54337.662,0
15719212,491,France,Male,33,5,74820.87,1,1,0,169151.895,0
15764927,753,France,Male,92,3,109361.979,1,0,1,176007.591,0
15731412,693,Germany,Female,37,6,86310.036,1,1,1,34376.616,0
15719170,679,France,Female,30,1,101289.078,1,1,1,161491.689,0
15596011,529,Spain,Male,34,9,0,1,1,1,83887.398,0
15614834,619,Spain,Female,31,3,127576.638,1,0,1,55378.674,0
15600510,680,Spain,Female,37,6,111726.513,2,1,0,83543.715,0
15625706,693,Germany,Male,45,2,104891.931,2,0,0,20826.252,1
15781409,834,France,Female,28,6,0,1,1,0,66858.777,0
15722583,636,Spain,Female,29,6,141818.823,2,1,1,90992.151,0
15677243,538,Spain,Male,43,5,0,2,1,0,114240.357,0
15815070,566,Germany,Female,44,5,127286.091,2,0,0,61567.866,0
15705899,597,Spain,Male,35,0,114759.891,1,1,1,139820.706,0
15701522,711,France,Female,29,9,0,2,0,1,2911.32,0
15755978,606,France,Male,31,10,0,2,1,0,175688.46,0
15722090,615,Spain,Male,51,6,73636.641,1,1,1,152234.442,0
15783526,589,France,Male,36,1,90805.986,1,1,1,61267.626,0
15632125,606,Germany,Male,45,5,57449.187,1,1,1,84337.02,0
15688395,582,France,Male,29,4,0,2,0,0,140537.943,0
15666975,710,France,Female,36,4,104476.554,1,1,0,52741.449,0
15682211,467,France,Male,57,1,0,2,1,1,103003.893,0
15637411,749,France,Male,30,1,0,2,0,1,113896.485,0
15591512,564,Germany,Female,33,2,104185.359,1,0,1,101115.189,1
15606855,730,Spain,Male,26,6,0,2,1,1,167227.83,0
15763683,678,Germany,Male,32,4,125663.409,1,1,1,106411.968,1
15641782,540,France,Female,31,7,0,1,0,1,164746.44,1
15677184,767,France,Female,35,6,104018.796,1,0,1,25130.205,0
15775042,615,France,Female,23,4,0,2,1,0,176828.571,0
15616630,583,Germany,Female,41,5,69882.84,1,1,0,171386.568,0
15800233,850,France,Female,40,5,0,2,1,0,31530.735,0
15588419,651,Germany,Female,34,10,134066.214,1,1,0,59750.487,1
15595557,798,France,Male,22,8,0,2,1,0,96853.887,0
15626143,695,France,Male,37,2,0,2,1,1,89723.385,0
15566030,497,Germany,Male,41,5,72488.529,1,0,0,79856.298,1
15701412,739,France,Male,40,4,0,2,0,0,155989.485,0
15702464,549,France,Female,34,4,0,2,0,0,125517.213,0
15573348,850,France,Male,35,9,91845.423,1,1,1,3392.739,0
15704160,648,Spain,Male,49,5,0,1,1,0,134951.787,1
15693704,679,France,Female,24,6,103453.884,2,0,1,122191.425,0
15664752,606,Germany,Male,39,8,122400.405,2,1,0,28537.677,0
